부산광역시 강서구 명지동,극동스타클래스,84.97,24800.0
부산광역시 사상구 주례동,엘지신주례2,84.973,23150.0
부산광역시 사상구 주례동,조양,66.69,13700.0
부산광역시 사상구 주례동,조양,68.4,16000.0
부산광역시 사상구 주례동,주례1차동일,59.96,16800.0
부산광역시 사상구 주례동,주례1차동일,84.96,22300.0
부산광역시 사상구 주례동,주례센텀,71.0563,23000.0
부산광역시 사상구 주례동,주례제일타워맨션,84.92,19900.0
부산광역시 사상구 주례동,주례청구,75.06,21200.0
부산광역시 사상구 주례동,주례한효,59.94,14200.0
부산광역시 사상구 주례동,주례한효,59.94,15100.0
부산광역시 사상구 주례동,현대,84.85,19500.0
부산광역시 사상구 학장동,1차삼성,59.82,15300.0
부산광역시 사상구 학장동,구학마을,46.32,8900.0
부산광역시 사상구 학장동,금강,84.96,13900.0
부산광역시 사상구 학장동,금강,84.81,13200.0
부산광역시 사상구 학장동,금강,84.81,14500.0
부산광역시 사상구 학장동,금강,84.81,16500.0
부산광역시 사상구 학장동,목화,49.965,12600.0
부산광역시 사상구 학장동,삼정송림맨션,43.02,5000.0
부산광역시 사상구 학장동,삼정송림맨션,42.84,4000.0
부산광역시 사상구 학장동,정남파크맨션,56.57,7500.0
부산광역시 사상구 학장동,청파,47.7,12400.0
부산광역시 사상구 학장동,학장극동,84.97,15000.0
부산광역시 사상구 학장동,학장대림,59.94,11100.0
부산광역시 사상구 학장동,학장대림,84.99,16000.0
부산광역시 사상구 학장동,학장동 삼정그린코아 아파트,59.8897,23900.0
부산광역시 사상구 학장동,학장무학,59.99,16500.0
부산광역시 사상구 학장동,학장무학,59.99,15000.0
부산광역시 사상구 학장동,학장무학,59.99,15000.0
부산광역시 사상구 학장동,학장무학,84.91,21300.0
부산광역시 사하구 감천동,감천단지,68.99,9200.0
부산광역시 사하구 감천동,감천단지,57.45,8300.0
부산광역시 사하구 감천동,동일,63.27,13200.0
부산광역시 사하구 감천동,부영벽산파라빌,84.9939,26800.0
부산광역시 사하구 감천동,부영벽산파라빌,84.9939,20000.0
부산광역시 사하구 감천동,부영벽산파라빌,59.9786,16000.0
부산광역시 사하구 감천동,부영벽산파라빌,84.9939,18210.0
부산광역시 사하구 감천동,부영벽산파라빌,59.9786,19000.0
부산광역시 사하구 감천동,신흥동백(359-1),44.91,5600.0
부산광역시 사하구 괴정동,IDS 아델하임,49.55,19350.0
부산광역시 사하구 괴정동,경성스마트더블유아파트2차,58.85,24650.0
부산광역시 사하구 괴정동,괴정 K스타파크,59.8211,22000.0
부산광역시 사하구 괴정동,괴정 K스타파크,59.5399,22000.0
부산광역시 사하구 괴정동,괴정 K스타파크,73.9678,24250.0
부산광역시 사하구 괴정동,괴정 K스타파크,59.5399,21800.0
부산광역시 사하구 괴정동,괴정경동메르빌,84.986,19500.0
부산광역시 사하구 괴정동,괴정동 천아하늘정원 2차,49.54,25700.0
부산광역시 사하구 괴정동,괴정동 천아하늘정원 2차,79.36,38400.0
부산광역시 사하구 괴정동,괴정동 천아하늘정원 2차,79.36,38000.0
부산광역시 사하구 괴정동,괴정동그린시티,66.78,24900.0
부산광역시 사하구 괴정동,괴정동원,65.7,16500.0
부산광역시 사하구 괴정동,괴정신동화,59.91,19300.0
부산광역시 사하구 괴정동,괴정신동화,84.87,24600.0
부산광역시 사하구 괴정동,괴정어반푸르지오,63.4274,33800.0
부산광역시 사하구 괴정동,괴정엔스타,72.5661,27000.0
부산광역시 사하구 괴정동,괴정자유3,58.975,12000.0
부산광역시 사하구 괴정동,괴정자유3,58.975,9700.0
부산광역시 사하구 괴정동,괴정한신,84.74,28700.0
부산광역시 사하구 괴정동,괴정한신,59.6,19000.0
부산광역시 사하구 괴정동,괴정한일하나로타운,51.96,9000.0
부산광역시 사하구 괴정동,극동스타클래스,59.8915,24500.0
부산광역시 사하구 괴정동,벽산하이츠타운,84.66,16600.0
부산광역시 사하구 괴정동,사남신익,82.23,12400.0
부산광역시 사하구 괴정동,사하오성빌라맨션,49.14,6400.0
부산광역시 사하구 괴정동,사하오성빌라맨션,69.72,8500.0
부산광역시 사하구 괴정동,소라,77.55,14150.0
부산광역시 사하구 괴정동,송곡,59.99,9500.0
부산광역시 사하구 괴정동,신화프라자,58.76,19800.0
부산광역시 사하구 괴정동,영원베네스트아파트,69.21,32800.0
부산광역시 사하구 괴정동,한우,69.75,17800.0
부산광역시 사하구 괴정동,한일하나로,43.56,9300.0
부산광역시 사하구 괴정동,화신,66.02,12300.0
부산광역시 사하구 괴정동,화신,66.02,11000.0
부산광역시 사하구 구평동,e편한세상사하,84.9947,25000.0
부산광역시 사하구 구평동,e편한세상사하2차,59.9458,22500.0
부산광역시 사하구 구평동,e편한세상사하2차,59.9949,22000.0
부산광역시 사하구 구평동,구평화신,84.945,15000.0
부산광역시 사하구 구평동,부산구평동한신휴플러스,84.9936,21300.0
부산광역시 사하구 구평동,부산구평동한신휴플러스,59.7627,15900.0
부산광역시 사하구 구평동,부산구평동한신휴플러스,59.7627,15850.0
부산광역시 사하구 구평동,부산구평동한신휴플러스,59.7627,14300.0
부산광역시 사하구 구평동,부산구평동한신휴플러스,59.7627,15800.0
부산광역시 사하구 구평동,부산구평동한신휴플러스,84.9936,20500.0
부산광역시 사하구 구평동,영생비치,54.0,6500.0
부산광역시 사하구 다대동,국제그린,45.5,7500.0
부산광역시 사하구 다대동,국제그린,45.5,7000.0
부산광역시 사하구 다대동,국제그린,45.5,6500.0
부산광역시 사하구 다대동,다대다해,44.94,9200.0
부산광역시 사하구 다대동,다대다해,44.82,10900.0
부산광역시 사하구 다대동,다대다해,44.94,10000.0
부산광역시 사하구 다대동,다대동롯데캐슬몰운대,59.9115,17000.0
부산광역시 사하구 다대동,다대동롯데캐슬몰운대,84.9902,19800.0
부산광역시 사하구 다대동,다대동롯데캐슬몰운대,84.9748,22700.0
부산광역시 사하구 다대동,다대동롯데캐슬몰운대,84.9748,22000.0
부산광역시 사하구 다대동,다대동롯데캐슬몰운대,84.9902,20100.0
부산광역시 사하구 다대동,다대동롯데캐슬몰운대,84.9902,21500.0
부산광역시 사하구 다대동,다대동롯데캐슬몰운대,59.9115,16500.0
부산광역시 사하구 다대동,다대동롯데캐슬몰운대,84.9748,21450.0
부산광역시 사하구 다대동,다대동롯데캐슬몰운대,84.9902,21900.0
부산광역시 사하구 다대동,다대동롯데캐슬몰운대,59.9115,17900.0
부산광역시 사하구 다대동,다대롯데캐슬블루,84.9922,35000.0
부산광역시 사하구 다대동,다대롯데캐슬블루,84.96,29000.0
부산광역시 사하구 다대동,다대롯데캐슬블루,84.9669,32500.0
부산광역시 사하구 다대동,다대코오롱맨션,43.33,10200.0
부산광역시 사하구 다대동,다대포현대,79.8,16000.0
부산광역시 사하구 다대동,다대포현대,84.88,22000.0
부산광역시 사하구 다대동,다대포현대,84.88,21500.0
부산광역시 사하구 다대동,다대포현대,84.88,18500.0
부산광역시 사하구 다대동,다대푸르지오,84.9928,31000.0
부산광역시 사하구 다대동,다대푸르지오,84.559,32700.0
부산광역시 사하구 다대동,다대푸른,48.51,8900.0
부산광역시 사하구 다대동,다대푸른,48.51,8600.0
부산광역시 사하구 다대동,다대푸른,48.51,11300.0
부산광역시 사하구 다대동,다대푸른,48.51,8350.0
부산광역시 사하구 다대동,다대푸른,48.51,8000.0
부산광역시 사하구 다대동,다대해송,52.11,10400.0
부산광역시 사하구 다대동,다대해송,52.11,9300.0
부산광역시 사하구 다대동,몰운대,49.08,9000.0
부산광역시 사하구 다대동,몰운대,49.08,8500.0
부산광역시 사하구 다대동,몰운대,49.08,9300.0
부산광역시 사하구 다대동,몰운대,49.08,7600.0
부산광역시 사하구 다대동,몰운대,49.08,10900.0
부산광역시 사하구 다대동,몰운대,49.08,9400.0
부산광역시 사하구 다대동,몰운대,49.08,8500.0
부산광역시 사하구 다대동,몰운대,49.08,9300.0
부산광역시 사하구 다대동,몰운대,49.08,8500.0
부산광역시 사하구 다대동,몰운대,49.08,7600.0
부산광역시 사하구 다대동,몰운대,49.08,9000.0
부산광역시 사하구 다대동,몰운대,49.08,9700.0
부산광역시 사하구 다대동,삼환,84.87,22500.0
부산광역시 사하구 다대동,삼환,59.76,15000.0
부산광역시 사하구 다대동,삼환,84.87,23200.0
부산광역시 사하구 다대동,삼환,84.87,21500.0
부산광역시 사하구 다대동,삼환,59.76,16500.0
부산광역시 사하구 다대동,삼환,84.87,22800.0
부산광역시 사하구 다대동,삼환,59.76,15000.0
부산광역시 사하구 다대동,삼환,59.76,15600.0
부산광역시 사하구 다대동,삼환,59.76,17500.0
부산광역시 사하구 다대동,삼환,59.76,15800.0
부산광역시 사하구 다대동,신다대,39.78,6600.0
부산광역시 사하구 다대동,신다대,39.78,7000.0
부산광역시 사하구 다대동,우성로얄캐슬,42.3922,15500.0
부산광역시 사하구 다대동,재성힐링파크2차,72.09,21600.0
부산광역시 사하구 다대동,재성힐링파크2차,72.09,22800.0
부산광역시 사하구 다대동,조성,49.87,7550.0
부산광역시 사하구 당리동,당리4차혜성,84.89,13400.0
부산광역시 사하구 당리동,당리동1차동원베네스트,59.8198,17500.0
부산광역시 사하구 당리동,당리반도보라맨션,84.7,23500.0
부산광역시 사하구 당리동,당리신익,84.79,17000.0
부산광역시 사하구 당리동,당리에덴동산타운,71.91,9550.0
부산광역시 사하구 당리동,당리푸르지오,59.9589,32900.0
부산광역시 사하구 당리동,당리푸르지오,59.9589,33200.0
부산광역시 사하구 당리동,대림SM,71.45,29900.0
부산광역시 사하구 당리동,벽산으뜸,84.94,12900.0
부산광역시 사하구 당리동,부영벽산블루밍,84.9636,27100.0
부산광역시 사하구 당리동,부영벽산블루밍,84.9636,29100.0
부산광역시 사하구 당리동,소라,77.55,20400.0
부산광역시 사하구 당리동,신풍,56.36,18000.0
부산광역시 사하구 당리동,에스제이파베르,72.53,26762.0
부산광역시 사하구 당리동,우림그린맨션,84.78,12900.0
부산광역시 사하구 당리동,일성아이앤유,59.98,25000.0
부산광역시 사하구 당리동,일성아이앤유,59.98,25000.0
부산광역시 사하구 당리동,청조,45.55,8300.0
부산광역시 사하구 당리동,협진태양,54.74,8200.0
부산광역시 사하구 신평동,그리심힐102,67.698,20500.0
부산광역시 사하구 신평동,신익강변타운,71.4,14900.0
부산광역시 사하구 신평동,신익강변타운,84.9,17500.0
부산광역시 사하구 신평동,신평 삼한사랑채,84.9735,24000.0
부산광역시 사하구 신평동,신평럭키무지개타운,55.65,8100.0
부산광역시 사하구 신평동,신평럭키무지개타운,55.65,9800.0
부산광역시 사하구 신평동,신평엘에이치천년나무,74.96,22000.0
부산광역시 사하구 신평동,신평엘에이치천년나무,84.9,26400.0
부산광역시 사하구 신평동,신평엘에이치천년나무,84.66,25350.0
부산광역시 사하구 신평동,신평엘에이치천년나무,84.77,24700.0
부산광역시 사하구 신평동,신평한성임호,84.98,14000.0
부산광역시 사하구 신평동,한신,84.96,13200.0
부산광역시 사하구 신평동,현대,84.96,17300.0
부산광역시 사하구 신평동,현대,59.97,16100.0
부산광역시 사하구 장림동,강남,77.425,11100.0
부산광역시 사하구 장림동,극동정림,59.91,10200.0
부산광역시 사하구 장림동,극동정림,59.91,11500.0
부산광역시 사하구 장림동,극동정림,84.96,13700.0
부산광역시 사하구 장림동,극동정림,84.96,12600.0
부산광역시 사하구 장림동,나산리버빌,84.97,20200.0
부산광역시 사하구 장림동,동원로얄듀크,59.9942,13000.0
부산광역시 사하구 장림동,동원로얄듀크,59.9942,11700.0
부산광역시 사하구 장림동,동원로얄듀크,84.9961,19300.0
부산광역시 사하구 장림동,동원로얄듀크,84.9961,18000.0
부산광역시 사하구 장림동,동원로얄듀크,59.9942,11800.0
부산광역시 사하구 장림동,동원로얄듀크,59.9942,12400.0
부산광역시 사하구 장림동,동원로얄듀크,84.9961,16900.0
부산광역시 사하구 장림동,동원로얄듀크,59.9942,12300.0
부산광역시 사하구 장림동,동원로얄듀크,59.9942,12000.0
부산광역시 사하구 장림동,리버팰리스,66.5167,23800.0
부산광역시 사하구 장림동,리버팰리스,66.2894,23700.0
부산광역시 사하구 장림동,리버팰리스,66.0584,24400.0
부산광역시 사하구 장림동,벽산아파트,84.73,12000.0
부산광역시 사하구 장림동,삼경제일,78.15,10000.0
부산광역시 사하구 장림동,스마트더블유,16.4569,7614.0
부산광역시 사하구 장림동,신세대지큐빌,49.14,11700.0
부산광역시 사하구 장림동,신세대지큐빌,59.075,13500.0
부산광역시 사하구 장림동,신세대지큐빌,59.075,14000.0
부산광역시 사하구 장림동,신세대지큐빌,49.14,10000.0
부산광역시 사하구 장림동,신세대지큐빌,49.14,10000.0
부산광역시 사하구 장림동,신세대지큐빌,49.14,11000.0
부산광역시 사하구 장림동,신세대지큐빌,59.075,13000.0
부산광역시 사하구 장림동,신세대지큐빌,49.14,10000.0
부산광역시 사하구 장림동,신우림,84.915,12500.0
부산광역시 사하구 장림동,장림3차동원,71.54,15000.0
부산광역시 사하구 장림동,장림3차동원,59.6,13200.0
부산광역시 사하구 장림동,장림3차동원,59.6,13400.0
부산광역시 사하구 장림동,장림삼경아파트,65.188,8900.0
부산광역시 사하구 장림동,장림역사하베스티움,59.5491,23500.0
부산광역시 사하구 장림동,장림역사하베스티움,59.5491,22900.0
부산광역시 사하구 장림동,장림역사하베스티움,44.777,17300.0
부산광역시 사하구 장림동,장림역사하베스티움,48.4771,18600.0
부산광역시 사하구 장림동,장림역사하베스티움,44.777,17800.0
부산광역시 사하구 장림동,장림역사하베스티움,47.8155,18050.0
부산광역시 사하구 장림동,장림역사하베스티움,48.4771,18150.0
부산광역시 사하구 장림동,장림현대(372-4),66.03,10000.0
부산광역시 사하구 하단동,가락타운1,84.93,20500.0
부산광역시 사하구 하단동,가락타운1,84.93,19700.0
부산광역시 사하구 하단동,가락타운1,73.17,21300.0
부산광역시 사하구 하단동,가락타운1,84.93,20500.0
부산광역시 사하구 하단동,가락타운3,84.93,20700.0
부산광역시 사하구 하단동,가락타운3,84.96,18000.0
부산광역시 사하구 하단동,가락타운3,84.93,18400.0
부산광역시 사하구 하단동,가락타운3,84.93,20200.0
부산광역시 사하구 하단동,가락타운3,84.96,18400.0
부산광역시 사하구 하단동,가락타운3,84.93,17800.0
부산광역시 사하구 하단동,가락타운3,84.93,18750.0
부산광역시 사하구 하단동,공작,72.04,13450.0
부산광역시 사하구 하단동,더블루원허브,49.549,19300.0
부산광역시 사하구 하단동,보해이브빌2차,84.87,18500.0
부산광역시 사하구 하단동,지오빌,75.8,16000.0
부산광역시 사하구 하단동,하단동에스케이뷰,59.6715,24500.0
부산광역시 사하구 하단동,하단동에스케이뷰,84.7737,32900.0
부산광역시 사하구 하단동,하단동에스케이뷰,84.9814,34000.0
부산광역시 사하구 하단동,하단동에스케이뷰,84.7737,31000.0
부산광역시 사하구 하단동,하단삼창,59.8,17450.0
부산광역시 사하구 하단동,하단한신원룸,26.66,3500.0
부산광역시 사하구 하단동,한울엠비시어스,73.95,16700.0
부산광역시 서구 남부민동,LG마린타워,72.27,20000.0
부산광역시 서구 남부민동,LG마린타워,72.27,20100.0
부산광역시 서구 남부민동,대림비치,59.89,20500.0
부산광역시 서구 남부민동,대림비치,84.77,28000.0
부산광역시 서구 남부민동,민송 베른시티,84.69,28000.0
부산광역시 서구 남부민동,현대타운,84.45,26900.0
부산광역시 서구 동대신동1가,미소지음 6차,69.5139,29660.0
부산광역시 서구 동대신동1가,미소지음 6차,69.5139,29660.0
부산광역시 서구 동대신동1가,스타타워,19.25,11300.0
부산광역시 서구 동대신동1가,스타타워,17.42,9900.0
부산광역시 서구 동대신동1가,스타타워,22.93,12800.0
부산광역시 서구 동대신동1가,스타타워,16.84,9400.0
부산광역시 서구 동대신동1가,스타타워,14.29,8000.0
부산광역시 서구 동대신동1가,스타타워,14.29,8000.0
부산광역시 서구 동대신동1가,스타타워,22.93,12800.0
부산광역시 서구 동대신동1가,스타타워,16.84,9400.0
부산광역시 서구 동대신동1가,스타타워,14.29,8000.0
부산광역시 서구 동대신동1가,스타타워,22.93,12800.0
부산광역시 서구 동대신동1가,스타타워,16.84,9400.0
부산광역시 서구 동대신동1가,스타타워,14.29,8000.0
부산광역시 서구 동대신동1가,스타타워,16.84,9400.0
부산광역시 서구 동대신동1가,스타타워,14.29,8000.0
부산광역시 서구 동대신동1가,스타타워,22.93,12800.0
부산광역시 서구 동대신동1가,스타타워,22.93,12800.0
부산광역시 서구 동대신동1가,스타타워,16.84,9400.0
부산광역시 서구 동대신동1가,스타타워,14.29,8000.0
부산광역시 서구 동대신동1가,스타타워,22.93,12800.0
부산광역시 서구 동대신동1가,스타타워,16.84,9400.0
부산광역시 서구 동대신동1가,스타타워,14.29,8000.0
부산광역시 서구 동대신동1가,스타타워,22.93,12800.0
부산광역시 서구 동대신동1가,스타타워,16.84,9400.0
부산광역시 서구 동대신동1가,스타타워,14.29,8000.0
부산광역시 서구 동대신동1가,스타타워,22.93,12800.0
부산광역시 서구 동대신동1가,스타타워,22.93,12800.0
부산광역시 서구 동대신동1가,스타타워,16.84,9400.0
부산광역시 서구 동대신동1가,스타타워,16.84,9400.0
부산광역시 서구 동대신동1가,스타타워,14.29,8000.0
부산광역시 서구 동대신동1가,진흥목화,82.5438,22600.0
부산광역시 서구 동대신동2가,골든캐슬,78.58,26300.0
부산광역시 서구 동대신동2가,영산,80.54,8900.0
부산광역시 서구 동대신동3가,동대센츄럴타운,84.07,22800.0
부산광역시 서구 부민동1가,부민부백자연애,44.16,18400.0
부산광역시 서구 부용동1가,동양하이츠,61.47,19600.0
부산광역시 서구 부용동1가,부용동한웅드리머스,84.705,33300.0
부산광역시 서구 서대신동1가,대신에코팰리스,75.41,33462.0
부산광역시 서구 서대신동1가,대신에코팰리스,78.47,32950.0
부산광역시 서구 서대신동1가,대신에코팰리스,78.47,34500.0
부산광역시 서구 서대신동1가,대신타워펠리스,66.95,22000.0
부산광역시 서구 서대신동1가,대신푸르지오1차,59.879,35000.0
부산광역시 서구 서대신동1가,리치W도시형생활주택,19.8909,6500.0
부산광역시 서구 서대신동1가,서대신부백더자연애아파트,39.82,20524.0
부산광역시 서구 서대신동1가,하나로5차,79.54,23000.0
부산광역시 서구 서대신동2가,대신메트로빌,80.25,24500.0
부산광역시 서구 서대신동2가,보람,84.975,31800.0
부산광역시 서구 서대신동2가,석포로얄캐슬2차,84.85,24700.0
부산광역시 서구 서대신동3가,구덕자유,59.6,20300.0
부산광역시 서구 서대신동3가,금호어울림,84.99,26400.0
부산광역시 서구 서대신동3가,대림e편한세상,84.87,22000.0
부산광역시 서구 서대신동3가,대신 롯데캐슬,84.7855,37600.0
부산광역시 서구 서대신동3가,부산빌라트,80.61,15500.0
부산광역시 서구 서대신동3가,세영엘도라도B동,49.87,23000.0
부산광역시 서구 서대신동3가,효정풍경채,44.86,20000.0
부산광역시 서구 아미동1가,리더스빌,17.25,8400.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.25,8400.0
부산광역시 서구 아미동1가,리더스빌,17.25,8400.0
부산광역시 서구 아미동1가,리더스빌,17.25,8400.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,35.13,17100.0
부산광역시 서구 아미동1가,리더스빌,17.25,8400.0
부산광역시 서구 아미동1가,리더스빌,17.25,8400.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.25,8400.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.25,8400.0
부산광역시 서구 아미동1가,리더스빌,17.25,8400.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.46,8500.0
부산광역시 서구 아미동1가,리더스빌,17.25,8400.0
부산광역시 서구 아미동2가,남부,57.85,12000.0
부산광역시 서구 암남동,백조맨션,67.95,18500.0
부산광역시 서구 암남동,보강빌라,84.91,15300.0
부산광역시 서구 암남동,삼경맨션,72.345,10500.0
부산광역시 서구 암남동,삼경빌라맨션,84.58,17700.0
부산광역시 서구 암남동,송도 서린 엘마르,59.9026,35500.0
부산광역시 서구 암남동,송도동일스위트,84.9698,26200.0
부산광역시 서구 암남동,송도동일스위트,59.9172,16000.0
부산광역시 서구 암남동,송도삼정비치맨션,49.68,9800.0
부산광역시 서구 암남동,송도자유비치,48.63,9200.0
부산광역시 서구 암남동,송도자유비치,59.79,10700.0
부산광역시 서구 암남동,송도혜성비치타운,59.3,11000.0
부산광역시 서구 암남동,송암파크빌,80.13,23000.0
부산광역시 서구 충무동2가,태양아르떼 주건축물제1동,49.9,19100.0
부산광역시 서구 토성동1가,봄여름가을겨울,84.8,38000.0
부산광역시 서구 토성동1가,토성동봄여름가을겨울,60.45,24000.0
부산광역시 서구 토성동5가,서원블루오션B동,81.83,27150.0
부산광역시 서구 토성동5가,서원스위트홈,84.07,28000.0
부산광역시 서구 토성동5가,장산빌라,78.54,18480.0
부산광역시 서구 토성동5가,한영리더스,54.47,24830.0
부산광역시 서구 토성동5가,해오름,80.38,26800.0
부산광역시 수영구 광안동,POPS아트빌38,22.74,7800.0
부산광역시 수영구 광안동,광안 부백 자연애 아파트,46.07,25200.0
부산광역시 수영구 광안동,광안 협성엠파이어Ⅱ,50.7624,26500.0
부산광역시 수영구 광안동,광안명진웰리치,81.96,24700.0
부산광역시 수영구 광안동,광원,84.99,27000.0
부산광역시 수영구 광안동,광원,84.99,27700.0
부산광역시 수영구 광안동,광원,59.94,21000.0
부산광역시 수영구 광안동,광원,59.94,22200.0
부산광역시 수영구 광안동,광원,59.94,19700.0
부산광역시 수영구 광안동,동양맨션,49.2,11000.0
부산광역시 수영구 광안동,동원맨션(776-21),84.93,34000.0
부산광역시 수영구 광안동,라익,47.995,14600.0
부산광역시 수영구 광안동,롯데골드로즈,33.06,10750.0
부산광역시 수영구 광안동,비치-그린아파트,59.76,19900.0
부산광역시 수영구 광안동,비치-그린아파트,84.9,32000.0
부산광역시 수영구 광안동,비치-그린아파트,59.76,22000.0
부산광역시 수영구 광안동,비치-그린아파트,84.9,27700.0
부산광역시 수영구 광안동,비치-그린아파트,84.9,29700.0
부산광역시 수영구 광안동,비치-그린아파트,84.9,29500.0
부산광역시 수영구 광안동,비치-그린아파트,59.76,19000.0
부산광역시 수영구 광안동,비치-그린아파트,59.76,18400.0
부산광역시 수영구 광안동,에이스 로얄 팰리스,17.24,12700.0
부산광역시 수영구 광안동,에이스 로얄 팰리스,49.3,34800.0
부산광역시 수영구 광안동,유림주상복합,34.29,10100.0
부산광역시 수영구 광안동,태평양하이츠,59.99,19300.0
부산광역시 수영구 광안동,힐탑더블시티,49.7385,20400.0
부산광역시 수영구 남천동,궁전아이브,32.04,13150.0
부산광역시 수영구 남천동,뉴비치,41.46,27700.0
부산광역시 수영구 남천동,백산,65.88,27750.0
부산광역시 수영구 남천동,백산,82.8,32000.0
부산광역시 수영구 남천동,삼익비치,41.52,40000.0
부산광역시 수영구 남천동,삼익비치,41.52,37800.0
부산광역시 수영구 남천동,삼익타워,43.71,29300.0
부산광역시 수영구 남천동,삼익타워,43.71,31000.0
부산광역시 수영구 남천동,삼익타워,57.0,39500.0
부산광역시 수영구 남천동,삼익타워,43.71,30000.0
부산광역시 수영구 남천동,삼익타워,57.0,40000.0
부산광역시 수영구 남천동,이린타워빌2,47.19,18500.0
부산광역시 수영구 남천동,이린타워빌5,46.51,18700.0
부산광역시 수영구 남천동,진흥목화,84.95,28250.0
부산광역시 수영구 남천동,화목타운,81.54,37000.0
부산광역시 수영구 망미동,로얄베스토피아,84.42,18500.0
부산광역시 수영구 망미동,로얄베스토피아,84.42,15000.0
부산광역시 수영구 망미동,망미이진캐스빌,62.6471,27900.0
부산광역시 수영구 망미동,망미이진캐스빌,62.6471,27200.0
부산광역시 수영구 망미동,복음,46.8,15000.0
부산광역시 수영구 망미동,오양장미,52.26,13600.0
부산광역시 수영구 망미동,이편한세상1차,84.9357,32000.0
부산광역시 수영구 망미동,이편한세상2차,59.901,24000.0
부산광역시 수영구 망미동,이편한세상2차,84.939,30800.0
부산광역시 수영구 망미동,이편한세상2차,84.939,30800.0
부산광역시 수영구 민락동,롯데캐슬자이언트,84.9393,40000.0
부산광역시 수영구 민락동,민락동센텀메르빌,68.2215,34300.0
