부산광역시 강서구 명지동,극동스타클래스,84.97,24800.0
부산광역시 수영구 민락동,센텀비치푸르지오,84.88,38500.0
부산광역시 수영구 민락동,진로비치(101~103동),59.36,21800.0
부산광역시 수영구 수영동,해마루아파트,44.58,16000.0
부산광역시 수영구 수영동,현대,68.85,35000.0
부산광역시 수영구 수영동,현대,52.38,33000.0
부산광역시 수영구 수영동,현대,52.29,32000.0
부산광역시 연제구 거제동,거제1차현대홈타운,59.93,27000.0
부산광역시 연제구 거제동,거제2차현대홈타운,59.676,31000.0
부산광역시 연제구 거제동,거제2차현대홈타운,59.676,30000.0
부산광역시 연제구 거제동,거제2차현대홈타운,59.676,30500.0
부산광역시 연제구 거제동,거제2차현대홈타운,59.676,31200.0
부산광역시 연제구 거제동,거제동롯데캐슬,84.937,28500.0
부산광역시 연제구 거제동,거제동롯데캐슬,84.937,31750.0
부산광역시 연제구 거제동,거제동롯데캐슬,59.664,28300.0
부산광역시 연제구 거제동,거제동롯데캐슬,84.937,32500.0
부산광역시 연제구 거제동,거제유림노르웨이숲,84.8465,31500.0
부산광역시 연제구 거제동,거제유림노르웨이숲,84.8465,32500.0
부산광역시 연제구 거제동,거제유림노르웨이숲,84.6772,30500.0
부산광역시 연제구 거제동,대우,84.94,25500.0
부산광역시 연제구 거제동,동원타워,84.98,31000.0
부산광역시 연제구 거제동,벽산이-메타폴리스,84.42,28000.0
부산광역시 연제구 거제동,벽산이-메타폴리스,84.42,29000.0
부산광역시 연제구 거제동,부원골드빌,79.0,20000.0
부산광역시 연제구 거제동,삼익퓨쳐타워,59.94,25900.0
부산광역시 연제구 거제동,삼익퓨쳐타워,59.94,25200.0
부산광역시 연제구 거제동,삼정그린코아,59.6068,18800.0
부산광역시 연제구 거제동,쌍용,59.991,29500.0
부산광역시 연제구 거제동,쌍용,59.991,28500.0
부산광역시 연제구 거제동,온천천2차동원로얄듀크,78.2467,39500.0
부산광역시 연제구 거제동,온천천쌍용예가,84.945,38000.0
부산광역시 연제구 거제동,온천천쌍용예가,84.945,36300.0
부산광역시 연제구 거제동,우성,73.755,24700.0
부산광역시 연제구 거제동,우성,59.94,24600.0
부산광역시 연제구 거제동,유림아시아드,84.9706,33500.0
부산광역시 연제구 거제동,유림아시아드타워,59.983,20500.0
부산광역시 연제구 거제동,유림아시아드타워,59.983,20200.0
부산광역시 연제구 거제동,전원빌리지,82.72,24700.0
부산광역시 연제구 거제동,청마마이우스,42.6025,11800.0
부산광역시 연제구 거제동,청마마이우스,35.0625,9300.0
부산광역시 연제구 거제동,청마마이우스,35.0625,9500.0
부산광역시 연제구 거제동,태경썬싸인,84.93,25800.0
부산광역시 연제구 거제동,한성,76.2,16000.0
부산광역시 연제구 거제동,현대,84.96,28000.0
부산광역시 연제구 거제동,현대,72.77,27000.0
부산광역시 연제구 거제동,현대타운,84.99,23750.0
부산광역시 연제구 연산동,SC아르피나,45.34,21854.0
부산광역시 연제구 연산동,SC아르피나,66.37,31200.0
부산광역시 연제구 연산동,강일 프라임빌,64.3902,23000.0
부산광역시 연제구 연산동,공영,57.99,7200.0
부산광역시 연제구 연산동,금호천지,64.18,12000.0
부산광역시 연제구 연산동,남산두맨션,67.64,10700.0
부산광역시 연제구 연산동,남일,73.09,15000.0
부산광역시 연제구 연산동,더샵 파크시티,69.93,39900.0
부산광역시 연제구 연산동,더샵 파크시티,69.93,38500.0
부산광역시 연제구 연산동,더샵 파크시티,69.93,38600.0
부산광역시 연제구 연산동,동덕현대,75.33,21000.0
부산광역시 연제구 연산동,동서상가,71.4,14000.0
부산광역시 연제구 연산동,동우,41.91,3600.0
부산광역시 연제구 연산동,디아이하우스,46.7,13500.0
부산광역시 연제구 연산동,디오빌비동,58.29,19500.0
부산광역시 연제구 연산동,무궁화,59.4,13500.0
부산광역시 연제구 연산동,배산프라임타워,46.79,18000.0
부산광역시 연제구 연산동,부산 센텀 푸르지오,59.9723,30000.0
부산광역시 연제구 연산동,부산 센텀 푸르지오,59.9723,30000.0
부산광역시 연제구 연산동,브라운스톤연제1단지,59.992,34500.0
부산광역시 연제구 연산동,삼익,84.26,28700.0
부산광역시 연제구 연산동,새연산(588-1),64.17,26500.0
부산광역시 연제구 연산동,세화,68.59,15400.0
부산광역시 연제구 연산동,세화,68.59,15000.0
부산광역시 연제구 연산동,센텀리버 SK VIEW,64.0118,31100.0
부산광역시 연제구 연산동,센텀리버 SK VIEW,64.0118,31500.0
부산광역시 연제구 연산동,센텀리버 SK VIEW,64.0118,33450.0
부산광역시 연제구 연산동,센텀수영강푸르지오,84.9899,31900.0
부산광역시 연제구 연산동,센텀수영강푸르지오,59.9616,27700.0
부산광역시 연제구 연산동,센텀수영강푸르지오,59.9616,33000.0
부산광역시 연제구 연산동,시청역 퀸즈W,49.9004,21500.0
부산광역시 연제구 연산동,시청역 퀸즈W,48.3103,19800.0
부산광역시 연제구 연산동,아이유 파크(IU-PARK),66.322,27650.0
부산광역시 연제구 연산동,아이유 파크(IU-PARK),66.322,27950.0
부산광역시 연제구 연산동,아이유 파크(IU-PARK),64.7547,27000.0
부산광역시 연제구 연산동,아이유 파크(IU-PARK),66.322,27350.0
부산광역시 연제구 연산동,아이유 파크(IU-PARK),66.322,27350.0
부산광역시 연제구 연산동,아이유 파크(IU-PARK),66.322,27650.0
부산광역시 연제구 연산동,연산 경동메르빌,80.8691,36000.0
부산광역시 연제구 연산동,연산 경동메르빌,77.0514,33300.0
부산광역시 연제구 연산동,연산 경동메르빌,77.0514,34500.0
부산광역시 연제구 연산동,연산동 일동 미라주 더 스타,77.86,37800.0
부산광역시 연제구 연산동,연산동 일동 미라주 더 스타,31.7359,17000.0
부산광역시 연제구 연산동,연산동 일동 미라주 더 스타,31.7359,17600.0
부산광역시 연제구 연산동,연산동한솔솔파크,84.9944,27300.0
부산광역시 연제구 연산동,연산엘지,59.997,22800.0
부산광역시 연제구 연산동,연산엘지,60.0,21100.0
부산광역시 연제구 연산동,연산엘지,84.99,25800.0
부산광역시 연제구 연산동,연산엘지,84.99,25500.0
부산광역시 연제구 연산동,연산엘지,84.99,25400.0
부산광역시 연제구 연산동,연산엘지,60.0,19800.0
부산광역시 연제구 연산동,연산자이,84.6588,38800.0
부산광역시 연제구 연산동,연산자이,84.5157,39000.0
부산광역시 연제구 연산동,연산자이,84.5157,39700.0
부산광역시 연제구 연산동,연산자이,84.5157,40000.0
부산광역시 연제구 연산동,연산훼미리타운,84.68,18500.0
부산광역시 연제구 연산동,주공,61.56,25000.0
부산광역시 연제구 연산동,주공,75.24,28000.0
부산광역시 연제구 연산동,주공,75.75,29200.0
부산광역시 연제구 연산동,주공,84.15,31500.0
부산광역시 연제구 연산동,주공,64.62,26500.0
부산광역시 연제구 연산동,주공,84.15,30000.0
부산광역시 연제구 연산동,주공,69.08,29000.0
부산광역시 연제구 연산동,주공,61.56,25500.0
부산광역시 연제구 연산동,주공,84.15,32200.0
부산광역시 연제구 연산동,주공,84.15,32000.0
부산광역시 연제구 연산동,주공,61.56,25800.0
부산광역시 연제구 연산동,주공,64.62,29000.0
부산광역시 연제구 연산동,주공,64.62,27500.0
부산광역시 연제구 연산동,진일,42.28,9000.0
부산광역시 연제구 연산동,진일,48.76,9500.0
부산광역시 연제구 연산동,킴스힐타워,52.9164,19000.0
부산광역시 연제구 연산동,킴스힐타워,50.0775,19500.0
부산광역시 연제구 연산동,포세이돈,44.41,16500.0
부산광역시 연제구 연산동,하나파크빌,49.05,13700.0
부산광역시 연제구 연산동,한독,81.15,18500.0
부산광역시 연제구 연산동,한양(388-1),84.92,32000.0
부산광역시 연제구 연산동,한양(395),42.74,16800.0
부산광역시 연제구 연산동,한양(395),77.98,26500.0
부산광역시 연제구 연산동,한양상가(391-1),75.8475,29000.0
부산광역시 연제구 연산동,한일유앤아이,71.833,24500.0
부산광역시 연제구 연산동,현대(983-9),59.99,18000.0
부산광역시 영도구 남항동1가,남항부백자연애,38.2,16800.0
부산광역시 영도구 남항동1가,더킹페로스아파트,84.97,37362.0
부산광역시 영도구 남항동3가,현대,47.77,6900.0
부산광역시 영도구 남항동3가,현대,59.3,9000.0
부산광역시 영도구 대교동1가,한우리6차,43.5,19000.0
부산광역시 영도구 대교동2가,아이블리스,64.9716,20500.0
부산광역시 영도구 동삼동,동산파크타운,38.74,7000.0
부산광역시 영도구 동삼동,동삼그린힐,49.94,8500.0
부산광역시 영도구 동삼동,동삼그린힐,49.94,9250.0
부산광역시 영도구 동삼동,동삼그린힐,49.94,8800.0
부산광역시 영도구 동삼동,동삼그린힐,49.94,9000.0
부산광역시 영도구 동삼동,동삼그린힐,58.46,10900.0
부산광역시 영도구 동삼동,동삼그린힐,41.3,7900.0
부산광역시 영도구 동삼동,동삼절영3,41.85,7700.0
부산광역시 영도구 동삼동,동삼절영3,41.85,9100.0
부산광역시 영도구 동삼동,롯데캐슬 블루오션,59.96,27300.0
부산광역시 영도구 동삼동,롯데캐슬 블루오션,74.97,33900.0
부산광역시 영도구 동삼동,롯데캐슬 블루오션,74.97,36200.0
부산광역시 영도구 동삼동,롯데캐슬 블루오션,59.96,26100.0
부산광역시 영도구 동삼동,삼창파크맨션1동,67.14,9500.0
부산광역시 영도구 동삼동,삼창파크맨션2동,63.78,8800.0
부산광역시 영도구 동삼동,삼창파크타운1동2동,63.69,10000.0
부산광역시 영도구 동삼동,신흥동백2,48.96,7950.0
부산광역시 영도구 동삼동,유림노르웨이숲비치,59.6616,18500.0
부산광역시 영도구 동삼동,전원파크맨션,67.89,8500.0
부산광역시 영도구 동삼동,절영(510-2),46.27,8500.0
부산광역시 영도구 동삼동,조양비취맨션,53.85,8000.0
부산광역시 영도구 동삼동,조양비취맨션,48.45,10500.0
부산광역시 영도구 동삼동,태림,71.4,10300.0
부산광역시 영도구 동삼동,함지그린,57.09,14800.0
부산광역시 영도구 동삼동,함지그린,57.09,12400.0
부산광역시 영도구 동삼동,함지그린,45.5,11100.0
부산광역시 영도구 동삼동,함지그린,45.5,12150.0
부산광역시 영도구 동삼동,함지그린,45.5,11000.0
부산광역시 영도구 동삼동,형제오션뷰,84.8096,17900.0
부산광역시 영도구 봉래동1가,영광골든타워,84.21,24000.0
부산광역시 영도구 봉래동1가,유원 블루파크,56.99,22500.0
부산광역시 영도구 봉래동1가,유원 블루파크,59.832,27670.0
부산광역시 영도구 봉래동2가,미광마린타워,84.78,27500.0
부산광역시 영도구 봉래동2가,미광마린타워,84.78,26500.0
부산광역시 영도구 봉래동3가,한빛타운,82.57,22000.0
부산광역시 영도구 봉래동5가,한진중공업사원,60.0,6600.0
부산광역시 영도구 봉래동5가,한진중공업사원,60.0,6800.0
부산광역시 영도구 봉래동5가,한진중공업사원,60.0,6500.0
부산광역시 영도구 봉래동5가,한진중공업사원,60.0,6100.0
부산광역시 영도구 봉래동5가,한진중공업사원,60.0,9000.0
부산광역시 영도구 영선동1가,하이스카이,74.28,22000.0
부산광역시 영도구 영선동3가,영선무궁화맨션,84.24,17800.0
부산광역시 영도구 영선동4가,영도대원,78.01,17600.0
부산광역시 영도구 영선동4가,영도대원,78.01,19000.0
부산광역시 영도구 영선동4가,영선1동,36.36,7000.0
부산광역시 영도구 영선동4가,영선2동4동,36.36,6800.0
부산광역시 영도구 영선동4가,영선2동4동,36.36,6900.0
부산광역시 영도구 영선동4가,영선2동4동,36.36,7300.0
부산광역시 영도구 영선동4가,영선2동4동,36.36,7000.0
부산광역시 영도구 청학동,대경위너스,64.71,25330.0
부산광역시 영도구 청학동,미주비치,84.94,16500.0
부산광역시 영도구 청학동,신영도롯데낙천대,59.9675,16200.0
부산광역시 영도구 청학동,신영도롯데낙천대,59.9675,16700.0
부산광역시 영도구 청학동,신영도롯데낙천대,59.9675,16400.0
부산광역시 영도구 청학동,신영도롯데낙천대,59.9675,16000.0
부산광역시 영도구 청학동,신영도롯데낙천대,84.97,21700.0
부산광역시 영도구 청학동,영도신도브래뉴,59.9846,26500.0
부산광역시 영도구 청학동,영도신도브래뉴,59.9846,25400.0
부산광역시 영도구 청학동,영도신도브래뉴,59.9846,24700.0
부산광역시 영도구 청학동,원우엔리치빌,79.9424,16800.0
부산광역시 영도구 청학동,한일유앤아이,84.4042,19650.0
부산광역시 영도구 청학동,혜광마린팰리스,84.87,18800.0
부산광역시 중구 대창동1가,부원,66.12,8800.0
부산광역시 중구 대청동1가,코모도에스테이트,25.36,10000.0
부산광역시 중구 대청동2가,그린시티,84.96,23000.0
부산광역시 중구 대청동4가,근영빌라1동,59.89,9400.0
부산광역시 중구 보수동1가,시영,36.36,1500.0
부산광역시 중구 보수동2가,대성아르빌,26.68,8500.0
부산광역시 중구 보수동2가,보수2차 봄여름가을겨울,84.785,31600.0
부산광역시 중구 보수동2가,송파지오스빌라트,84.69,21500.0
부산광역시 중구 보수동3가,서원블루오션F동,70.8014,33500.0
부산광역시 중구 보수동3가,선경에이스,72.6417,32115.0
부산광역시 중구 보수동3가,선경에이스,72.6417,32115.0
부산광역시 중구 보수동3가,신보수맨션,64.79,10600.0
부산광역시 중구 보수동3가,신보수맨션,64.79,12950.0
부산광역시 중구 신창동2가,신생,46.19,8500.0
부산광역시 중구 영주동,동아(160-0),57.09,13500.0
부산광역시 중구 영주동,동아(160-0),57.09,12500.0
부산광역시 중구 영주동,동주파크,77.83,12200.0
부산광역시 중구 영주동,세광플러스빌,79.25,18000.0
부산광역시 중구 영주동,우남이채롬,84.347,31500.0
부산광역시 중구 영주동,우남이채롬,69.7456,24000.0
부산광역시 중구 영주동,은하,49.59,6500.0
부산광역시 해운대구 반송동,LIG 건영아파트,59.88,11000.0
부산광역시 해운대구 반송동,광하주택2,43.97,8300.0
부산광역시 해운대구 반송동,광하주택3,55.745,7700.0
부산광역시 해운대구 반송동,광하주택3,55.745,8000.0
부산광역시 해운대구 반송동,남흥,84.88,18000.0
부산광역시 해운대구 반송동,남흥,84.88,18300.0
부산광역시 해운대구 반송동,민화그린빌라,52.35,5950.0
부산광역시 해운대구 반송동,벽산삼협,59.916,12700.0
부산광역시 해운대구 반송동,벽산삼협,59.916,13700.0
부산광역시 해운대구 반송동,벽산삼협,59.916,13500.0
부산광역시 해운대구 반송동,삼한2,59.98,14700.0
부산광역시 해운대구 반송동,삼한5차,59.94,14700.0
부산광역시 해운대구 반송동,삼한그린맨션,59.93,7500.0
부산광역시 해운대구 반송동,삼한그린타운1,84.87,17000.0
부산광역시 해운대구 반여동,SKVIEW,76.56,23000.0
부산광역시 해운대구 반여동,SKVIEW,76.56,22000.0
부산광역시 해운대구 반여동,SKVIEW,59.91,20300.0
부산광역시 해운대구 반여동,그린파크,43.72,7800.0
부산광역시 해운대구 반여동,대우금사,59.91,15900.0
부산광역시 해운대구 반여동,메가센텀한화꿈에그린,84.9793,35500.0
부산광역시 해운대구 반여동,메가센텀한화꿈에그린,84.9793,38000.0
부산광역시 해운대구 반여동,메가센텀한화꿈에그린,84.9304,39500.0
부산광역시 해운대구 반여동,반여현대,59.92,15500.0
부산광역시 해운대구 반여동,벽산한솔타운,59.794,12500.0
부산광역시 해운대구 반여동,삼익그린맨션,61.83,19000.0
부산광역시 해운대구 반여동,센텀대림아파트,59.99,17500.0
부산광역시 해운대구 반여동,센텀대림아파트,59.99,18200.0
부산광역시 해운대구 반여동,센텀대림아파트,59.99,17450.0
부산광역시 해운대구 반여동,센텀대림아파트,59.99,17500.0
부산광역시 해운대구 반여동,센텀롯데캐슬2차,59.9675,21000.0
부산광역시 해운대구 반여동,센텀롯데캐슬2차,59.9675,21500.0
부산광역시 해운대구 반여동,센텀롯데캐슬2차,84.97,26000.0
부산광역시 해운대구 반여동,센텀롯데캐슬2차,59.9675,21500.0
부산광역시 해운대구 반여동,센텀롯데캐슬2차,84.97,29000.0
부산광역시 해운대구 반여동,센텀롯데캐슬아파트,84.97,30500.0
부산광역시 해운대구 반여동,센텀롯데캐슬아파트,59.7601,22300.0
부산광역시 해운대구 반여동,센텀롯데캐슬아파트,59.7601,22500.0
부산광역시 해운대구 반여동,센텀롯데캐슬아파트,59.7601,21800.0
부산광역시 해운대구 반여동,송보자유,59.95,14000.0
부산광역시 해운대구 반여동,신동타워맨션,82.094,17000.0
부산광역시 해운대구 반여동,아시아선수촌아파트,59.92,24000.0
부산광역시 해운대구 반여동,에덴동산타운,83.58,13800.0
부산광역시 해운대구 반여동,우방신세계타운,59.97,18000.0
부산광역시 해운대구 반여동,우방신세계타운,59.96,17800.0
부산광역시 해운대구 반여동,우신,59.8,15900.0
부산광역시 해운대구 반여동,우신,59.8,16000.0
부산광역시 해운대구 반여동,일동미라주아파트,56.9704,16500.0
부산광역시 해운대구 반여동,일동미라주아파트,56.9704,15000.0
부산광역시 해운대구 반여동,창신맨션,34.92,10500.0
부산광역시 해운대구 반여동,창신맨션,41.4,12000.0
부산광역시 해운대구 반여동,창신맨션,50.76,15600.0
부산광역시 해운대구 반여동,해운대 더샵 센텀그린,72.9699,29650.0
부산광역시 해운대구 반여동,해운대 센텀트루엘 2단지,74.9884,31130.0
부산광역시 해운대구 반여동,해운대 센텀트루엘 2단지,59.9663,25550.0
부산광역시 해운대구 반여동,현대3,59.97,10000.0
부산광역시 해운대구 반여동,현대4,84.69,36000.0
부산광역시 해운대구 송정동,럭스빌비치,53.17,16400.0
부산광역시 해운대구 송정동,해운대송정우림필유아파트,59.9809,23000.0
부산광역시 해운대구 우동,경동,59.535,31400.0
부산광역시 해운대구 우동,대우동삼,84.85,39700.0
부산광역시 해운대구 우동,동부올림픽타운,59.8,33100.0
부산광역시 해운대구 우동,동부올림픽타운,59.8,36000.0
부산광역시 해운대구 우동,동부올림픽타운,59.8,34500.0
부산광역시 해운대구 우동,동부올림픽타운,59.8,32000.0
부산광역시 해운대구 우동,동부올림픽타운,59.8,35000.0
부산광역시 해운대구 우동,롯데,84.84,37900.0
부산광역시 해운대구 우동,롯데,84.84,38600.0
부산광역시 해운대구 우동,선프라자,59.34,23000.0
부산광역시 해운대구 우동,센텀마리나,84.14,33500.0
부산광역시 해운대구 우동,센텀삼환Nauville,84.84,38300.0
부산광역시 해운대구 우동,센텀삼환Nauville,84.84,38500.0
부산광역시 해운대구 우동,센텀삼환Nauville,84.84,40000.0
부산광역시 해운대구 우동,센텀센시빌,84.9402,34000.0
부산광역시 해운대구 우동,센텀센시빌,84.9402,35300.0
부산광역시 해운대구 우동,센텀센시빌,84.9402,35100.0
부산광역시 해운대구 우동,해운대 한솔솔파크,84.7894,31900.0
부산광역시 해운대구 우동,해운대 협성엠파이어,75.5658,30900.0
부산광역시 해운대구 우동,해운대오션파크,59.891,24400.0
부산광역시 해운대구 우동,현대,59.84,18400.0
부산광역시 해운대구 우동,협성그린파크,84.87,20000.0
부산광역시 해운대구 우동,협성프라임빌,59.988,22000.0
부산광역시 해운대구 재송동,금호,74.445,20700.0
부산광역시 해운대구 재송동,금호,74.445,18900.0
부산광역시 해운대구 재송동,남성선파크,42.05,6500.0
부산광역시 해운대구 재송동,센텀글로리아,53.54,8000.0
부산광역시 해운대구 재송동,센텀동부센트레빌,84.9926,36100.0
부산광역시 해운대구 재송동,센텀동부센트레빌,84.9982,34000.0
부산광역시 해운대구 재송동,센텀동부센트레빌,84.9749,34000.0
부산광역시 해운대구 재송동,센텀동부센트레빌,84.9982,37500.0
부산광역시 해운대구 재송동,센텀동부센트레빌,84.9749,33000.0
부산광역시 해운대구 재송동,센텀삼익아파트,49.99,12780.0
부산광역시 해운대구 재송동,센텀삼익아파트,70.582,14000.0
부산광역시 해운대구 재송동,센텀삼익아파트,70.58,14000.0
부산광역시 해운대구 재송동,센텀삼익아파트,70.58,16000.0
부산광역시 해운대구 재송동,센텀삼익아파트,70.58,14500.0
부산광역시 해운대구 재송동,센텀우신골든빌,76.0621,21800.0
부산광역시 해운대구 재송동,센텀우신골든빌,76.0621,24000.0
부산광역시 해운대구 재송동,센텀이편한세상,73.405,33400.0
부산광역시 해운대구 재송동,센텀이편한세상,84.842,36000.0
부산광역시 해운대구 재송동,센텀이편한세상,73.405,32900.0
부산광역시 해운대구 재송동,센텀이편한세상,73.405,34000.0
부산광역시 해운대구 재송동,센텀피오레1차,74.2233,26500.0
부산광역시 해운대구 재송동,센텀협성르네상스타운,84.4011,36700.0
부산광역시 해운대구 재송동,센텀협성르네상스타운,73.4795,37000.0
부산광역시 해운대구 재송동,센텀협성르네상스타운,84.4011,35600.0
부산광역시 해운대구 재송동,시영79년,40.13,13300.0
부산광역시 해운대구 재송동,시영80년,43.9,11500.0
부산광역시 해운대구 재송동,시영80년,43.9,10800.0
부산광역시 해운대구 재송동,영광그린파크(가),84.87,14500.0
부산광역시 해운대구 재송동,영광그린파크(가),65.25,11700.0
부산광역시 해운대구 재송동,유창맨션,49.95,14400.0
부산광역시 해운대구 재송동,이화맨션,57.99,8350.0
부산광역시 해운대구 재송동,재송동코오롱,84.92,13500.0
부산광역시 해운대구 재송동,현대(1051-2),50.805,13800.0
부산광역시 해운대구 좌동,LH뜨란채아파트,59.98,21200.0
부산광역시 해운대구 좌동,SK VIEW,39.95,17200.0
부산광역시 해운대구 좌동,건영1,59.88,24200.0
부산광역시 해운대구 좌동,건영1,84.93,35600.0
부산광역시 해운대구 좌동,건영1,59.88,24600.0
부산광역시 해운대구 좌동,건영2,84.84,37800.0
부산광역시 해운대구 좌동,건영2,84.64,34500.0
부산광역시 해운대구 좌동,건영2,84.64,35700.0
부산광역시 해운대구 좌동,건영2,84.84,35200.0
부산광역시 해운대구 좌동,건영2,59.526,24800.0
부산광역시 해운대구 좌동,경남,58.804,23500.0
부산광역시 해운대구 좌동,경남선경,84.93,27900.0
부산광역시 해운대구 좌동,경동지-플러스,59.5925,27500.0
부산광역시 해운대구 좌동,대동타운,84.88,31400.0
부산광역시 해운대구 좌동,대동타운,50.575,20850.0
부산광역시 해운대구 좌동,대동타운,59.95,23800.0
부산광역시 해운대구 좌동,대동타운,59.95,24500.0
부산광역시 해운대구 좌동,대동타운,50.575,21050.0
부산광역시 해운대구 좌동,대동타운,84.88,35800.0
부산광역시 해운대구 좌동,대동타운,59.95,24300.0
부산광역시 해운대구 좌동,대림,84.974,37300.0
부산광역시 해운대구 좌동,대림,84.974,39500.0
부산광역시 해운대구 좌동,대림3,59.816,20500.0
부산광역시 해운대구 좌동,대우,59.946,26500.0
부산광역시 해운대구 좌동,대우,59.946,25500.0
부산광역시 해운대구 좌동,대우2,84.962,37000.0
부산광역시 해운대구 좌동,대우2,59.946,24900.0
부산광역시 해운대구 좌동,동부,83.6,36000.0
부산광역시 해운대구 좌동,동부,58.44,23600.0
부산광역시 해운대구 좌동,동부,58.44,24000.0
부산광역시 해운대구 좌동,동부,58.44,23700.0
부산광역시 해운대구 좌동,동신,55.68,21600.0
부산광역시 해운대구 좌동,두산1차,59.94,22000.0
부산광역시 해운대구 좌동,두산1차,59.94,21300.0
부산광역시 해운대구 좌동,두산2,59.94,28000.0
부산광역시 해운대구 좌동,롯데3차,59.6,25300.0
부산광역시 해운대구 좌동,롯데3차,59.6,25700.0
부산광역시 해운대구 좌동,롯데4,59.6,25800.0
부산광역시 해운대구 좌동,롯데4,59.6,20600.0
부산광역시 해운대구 좌동,벽산1,59.73,29600.0
부산광역시 해운대구 좌동,벽산1,59.73,25900.0
부산광역시 해운대구 좌동,벽산2,59.73,22500.0
부산광역시 해운대구 좌동,벽산2,84.99,31200.0
부산광역시 해운대구 좌동,벽산2,59.73,24450.0
부산광역시 해운대구 좌동,삼성,84.996,34000.0
부산광역시 해운대구 좌동,삼정코아,59.9898,25500.0
부산광역시 해운대구 좌동,상록,59.85,23500.0
부산광역시 해운대구 좌동,상록,59.85,22450.0
부산광역시 해운대구 좌동,상록,59.85,20500.0
부산광역시 해운대구 좌동,신성,57.9,23750.0
부산광역시 해운대구 좌동,엘지,84.973,35500.0
부산광역시 해운대구 좌동,엘지,49.83,20000.0
부산광역시 해운대구 좌동,엘지,49.83,19300.0
부산광역시 해운대구 좌동,엘지,59.94,25050.0
부산광역시 해운대구 좌동,엘지,59.94,22800.0
부산광역시 해운대구 좌동,엘지,49.83,20100.0
부산광역시 해운대구 좌동,영남,59.585,23800.0
부산광역시 해운대구 좌동,코오롱,84.95,38900.0
부산광역시 해운대구 좌동,코오롱,59.985,26000.0
부산광역시 해운대구 좌동,코오롱,84.95,38000.0
부산광역시 해운대구 좌동,한라,84.96,37000.0
부산광역시 해운대구 좌동,한일,58.2,22250.0
부산광역시 해운대구 좌동,한일,58.2,24400.0
부산광역시 해운대구 좌동,해운대 센트럴파크,59.99,21800.0
부산광역시 해운대구 좌동,해운대 센트럴파크,59.99,22000.0
부산광역시 해운대구 좌동,해운대 센트럴파크,59.99,21000.0
부산광역시 해운대구 좌동,해운대 센트럴파크,59.99,21500.0
부산광역시 해운대구 좌동,화목,56.345,30800.0
부산광역시 해운대구 중동,달맞이 경동메르빌,84.951,35000.0
부산광역시 해운대구 중동,마마 아파트,84.86,17100.0
부산광역시 해운대구 중동,아크로뷰,24.93,6700.0
부산광역시 해운대구 중동,중동맨션,66.78,12505.0
부산광역시 해운대구 중동,현우산호맨션,44.22,12000.0
