강원도 강릉시 교동,현대하이빌,122.74,28500.0
강원도 강릉시 남문동,삼익그린맨션,164.754,21000.0
강원도 강릉시 입암동,강릉입암동금호어울림,123.09,27900.0
강원도 강릉시 입암동,이안강릉타운,122.72,25000.0
강원도 강릉시 홍제동,강릉홍제힐스테이트,129.689,27200.0
강원도 강릉시 홍제동,강릉홍제힐스테이트,129.689,29900.0
강원도 속초시 교동,현대1,121.98,16000.0
강원도 속초시 교동,현대2,123.27,20500.0
강원도 속초시 금호동,보람레이크더하임,156.76,29500.0
강원도 영월군 영월읍 하송리,드림채,121.473,25500.0
강원도 원주시 개운동,원주힐스테이트,133.9912,26000.0
강원도 원주시 개운동,원주힐스테이트,137.4292,24000.0
강원도 원주시 단구동,두산,134.97,19000.0
강원도 원주시 단구동,두산,134.97,17500.0
강원도 원주시 단구동,중앙하이츠아파트,133.8208,22500.0
강원도 원주시 반곡동,반곡벽산블루밍1차,123.52,24000.0
강원도 원주시 판부면 서곡리,원주더�騁팎컷�,123.34,25700.0
강원도 원주시 행구동,건영,133.92,15000.0
강원도 춘천시 동면 만천리,춘천KCC스위첸,125.17,24200.0
강원도 춘천시 동면 만천리,한일유앤아이,127.9717,28000.0
강원도 춘천시 석사동,현대,134.99,23500.0
강원도 춘천시 석사동,현진에버빌2차,126.25,29500.0
강원도 춘천시 온의동,보배,126.57,15000.0
강원도 춘천시 우두동,롯데인벤스,122.13,20500.0
강원도 춘천시 우두동,롯데인벤스,122.13,25000.0
강원도 춘천시 퇴계동,금호2차,134.43,15900.0
강원도 춘천시 퇴계동,금호2차,134.43,14900.0
강원도 춘천시 퇴계동,쌍용스윗닷홈,123.578,27000.0
강원도 춘천시 퇴계동,쌍용스윗닷홈,123.578,28000.0
강원도 춘천시 퇴계동,쌍용스윗닷홈,123.578,27900.0
강원도 춘천시 퇴계동,중앙하이츠빌1단지,120.2572,25800.0
강원도 춘천시 후평동,동아,135.0,13800.0
강원도 춘천시 후평동,춘천더샵,127.2412,28500.0
강원도 춘천시 후평동,한신,128.79,16500.0
강원도 춘천시 후평동,한신,128.79,15500.0
